Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100429,KCA,AL,22,TBA,AL,22,1,11,51,STP01,12766,32,6,2,0,1,1,0,0,0,3,0,11,1,0,1,0,7,5,11,11,0,1,24,10,2,0,1,0,40,15,4,2,0,11,0,0,1,6,0,7,2,0,1,0,12,4,1,1,0,0,27,6,0,0,1,0,garzm001,hochl001,,hochl001,garzm001,22,Apr 29,1,KCR,"W,11-1",9.0,6,1,1,0,3,11,1,0,3.18,35,145,93,0,0,1,0,32,2,0,0,0,0,0,1,4,Phil Cuzzi,"M.Garza (5-65-W), J.Benoit (99), D.Wheeler (4), G.Balfour (1)",,0.1875,0.375,0.2571428571428571,0.46808510638297873,0.34375,0.575,0.6008928571428571,1.0430851063829787,1.0,1.0,1.0,0.3142857142857143,0.08571428571428572,0.25
20100430,KCA,AL,23,TBA,AL,23,3,2,54,STP01,25195,27,6,1,0,0,3,2,1,1,4,1,4,0,0,3,0,5,3,2,2,0,0,27,14,0,0,2,0,28,4,0,0,1,2,0,1,0,4,0,4,0,1,1,0,4,3,2,2,0,0,27,15,1,0,3,0,rupej001,choar001,sorij001,bannb001,niemj001,23,Apr 30,1,KCR,"L,2-3",9.0,6,3,2,1,4,4,0,1,3.13,35,124,76,2,1,0,0,27,1,0,1,2,1,1,3,3,Chris Guccione,"J.Niemann (5-67), R.Choate (2-L), R.Soriano (2)",,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.24242424242424243,0.25925925925925924,0.25,0.5925925925925926,0.49242424242424243,0.0,1.0,1.1111111111111112,0.11428571428571428,0.11428571428571428,0.25
20100501,KCA,AL,24,TBA,AL,24,4,2,66,STP01,34813,39,7,1,0,0,4,0,0,0,4,1,6,2,1,1,0,6,5,2,2,0,0,33,13,0,0,2,0,37,7,1,0,0,1,0,0,0,6,0,12,2,1,1,0,8,6,4,4,0,0,33,15,1,0,1,0,tejer001,corml001,sorij001,davik002,pricd001,24,May 1,1,KCR,"L,2-4",11.0,7,4,4,0,4,6,0,0,3.14,43,185,118,0,0,2,1,39,1,0,1,0,0,1,1,6,Jerry Crawford,"D.Price (5-56), G.Balfour (1), R.Choate (0), R.Soriano (0), D.Wheeler (1), L.Cormier (3-L)",,0.1794871794871795,0.1891891891891892,0.2558139534883721,0.3023255813953488,0.20512820512820512,0.21621621621621623,0.4609421586165772,0.518541797611565,0.0,0.0,1.0,0.13953488372093023,0.09302325581395349,0.21212121212121213
20100502,KCA,AL,25,TBA,AL,25,0,1,51,STP01,19757,29,3,2,0,0,0,0,0,0,4,0,7,0,0,1,0,6,1,1,1,0,0,24,5,0,0,0,0,28,4,0,0,1,1,0,0,1,0,0,6,0,0,0,0,4,4,0,0,0,0,27,7,1,0,1,0,daviw001,greiz001,sorir001,greiz001,daviw001,25,May 2,1,KCR,"W,1-0",9.0,3,0,0,0,4,7,0,0,3.01,33,130,86,0,0,0,0,29,2,0,0,0,0,0,1,4,Brian O'Nora,"W.Davis (4-73-W), R.Choate (0-H), D.Wheeler (0-H), R.Soriano (0-Sv)",,0.10344827586206896,0.14285714285714285,0.21212121212121213,0.1724137931034483,0.1724137931034483,0.25,0.38453500522466044,0.4224137931034483,1.0,0.0,0.7777777777777778,0.21212121212121213,0.12121212121212122,0.13636363636363635
20100504,TBA,AL,26,SEA,AL,26,5,2,54,SEA03,15589,38,8,2,0,1,5,0,1,0,5,0,11,0,0,0,0,12,2,2,2,1,0,27,9,0,0,0,0,34,8,1,0,0,1,0,0,0,1,0,12,0,0,0,0,6,4,4,4,1,0,27,6,4,1,0,0,shiej002,vargj001,sorir001,shiej002,vargj001,26,May 4,@,SEA,"W,5-2",9.0,8,2,2,0,1,12,0,0,2.97,35,122,84,2,1,0,0,34,1,0,0,0,0,0,0,2,Kerwin Danley,"J.Shields (5-68-W), R.Soriano (1-Sv)",,0.21052631578947367,0.23529411764705882,0.29545454545454547,0.2571428571428571,0.34210526315789475,0.2647058823529412,0.6375598086124402,0.5218487394957982,1.0,1.0,1.0,0.34285714285714286,0.02857142857142857,0.36363636363636365
20100505,TBA,AL,27,SEA,AL,27,8,3,54,SEA03,14627,37,11,3,0,0,7,0,1,0,3,0,6,0,0,0,0,6,2,2,2,1,0,27,11,1,0,0,0,34,6,2,0,1,3,0,0,0,2,0,6,0,0,0,0,6,3,7,7,0,0,27,11,1,1,0,0,garzm001,lee-c003,,garzm001,lee-c003,27,May 5,@,SEA,"W,8-3",9.0,6,3,2,1,2,6,1,0,2.94,36,131,80,0,0,0,0,34,2,0,0,0,0,1,0,2,CB Bucknor,"M.Garza (5-68-W), G.Balfour (3)",,0.2972972972972973,0.17647058823529413,0.34146341463414637,0.2222222222222222,0.3783783783783784,0.3235294117647059,0.7198417930125247,0.5457516339869282,1.0,1.0,0.8888888888888888,0.16666666666666666,0.05555555555555555,0.18518518518518517
20100506,TBA,AL,28,SEA,AL,28,8,0,54,SEA03,17617,39,12,6,0,1,8,0,0,0,5,0,5,1,0,0,0,9,3,0,0,0,0,27,9,0,0,1,0,30,4,0,0,0,0,0,0,0,2,0,9,0,0,1,0,5,3,8,8,1,0,27,10,0,0,0,0,niemj001,rowlr002,,niemj001,rowlr002,28,May 6,@,SEA,"W,8-0",9.0,4,0,0,0,2,9,0,0,2.84,32,133,83,0,0,0,0,30,0,0,0,0,0,0,1,3,Doug Eddings,"J.Niemann (5-73-W), J.Benoit (6), A.Sonnanstine (7)",,0.3076923076923077,0.13333333333333333,0.38636363636363635,0.1875,0.5384615384615384,0.13333333333333333,0.9248251748251748,0.3208333333333333,1.0,1.0,0.6666666666666666,0.28125,0.0625,0.19047619047619047
20100507,TBA,AL,29,OAK,AL,30,4,1,54,OAK01,19193,31,5,1,0,0,4,0,0,0,7,0,10,2,0,0,0,7,3,0,0,0,1,27,10,2,0,1,0,29,3,0,0,0,0,0,0,0,4,0,8,0,1,0,0,5,3,4,4,0,0,27,9,2,0,0,0,pricd001,gonzg003,sorir001,pricd001,gonzg003,29,May 7,@,OAK,"W,4-1",9.0,3,1,0,1,4,8,0,0,2.74,33,144,91,3,1,0,1,29,0,0,0,0,0,1,0,3,Jim Joyce,"D.Price (5-73-W), R.Choate (4-H), R.Soriano (2-Sv)",,0.16129032258064516,0.10344827586206896,0.3157894736842105,0.21212121212121213,0.1935483870967742,0.10344827586206896,0.5093378607809846,0.3155694879832811,1.0,1.0,0.7777777777777778,0.24242424242424243,0.12121212121212122,0.14285714285714285
20100508,TBA,AL,30,OAK,AL,31,2,4,51,OAK01,15493,32,5,2,0,0,2,0,0,0,3,0,10,1,0,0,0,6,4,4,4,0,0,24,5,1,0,1,0,29,9,2,1,0,4,1,2,0,2,0,4,0,0,0,0,6,5,2,2,1,0,27,8,0,0,0,0,sheeb001,daviw001,baila001,daviw001,sheeb001,30,May 8,@,OAK,"L,2-4",8.0,9,4,4,0,2,4,0,0,2.79,34,136,84,1,0,0,0,29,2,1,0,1,2,0,0,4,Todd Tichenor,"W.Davis (5-44-L), L.Cormier (6), G.Balfour (2), J.Benoit (1)",,0.15625,0.3103448275862069,0.22857142857142856,0.3333333333333333,0.21875,0.4482758620689655,0.44732142857142854,0.7816091954022988,0.0,1.0,1.375,0.11764705882352941,0.058823529411764705,0.3333333333333333
20100509,TBA,AL,31,OAK,AL,32,0,4,51,OAK01,12228,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,2,0,0,24,8,1,0,0,0,36,12,2,0,0,3,0,0,0,2,0,9,0,0,0,0,10,1,0,0,0,0,27,5,0,0,0,0,bradd002,shiej002,,shiej002,bradd002,31,May 9,@,OAK,"L,0-4",8.0,12,4,2,2,2,9,0,0,2.78,38,140,92,0,0,0,0,36,2,0,0,0,0,0,0,3,Jim Wolf,"J.Shields (4-43-L), D.Wheeler (6), A.Sonnanstine (2)",,0.0,0.3333333333333333,0.0,0.3684210526315789,0.0,0.3888888888888889,0.0,0.7573099415204678,0.0,0.0,1.75,0.23684210526315788,0.05263157894736842,0.4444444444444444
20100510,TBA,AL,32,ANA,AL,34,4,5,65,ANA01,36798,44,12,2,0,1,4,0,0,1,4,0,12,0,1,1,0,12,4,5,5,1,0,32,11,2,0,2,0,36,8,1,0,2,5,1,2,1,1,0,10,0,2,0,1,5,6,4,4,4,0,33,8,1,0,1,0,bellt002,balfg001,,garzm001,pinej001,32,May 10,@,LAA,"L,4-5",10.2,8,5,5,0,1,10,2,1,2.83,42,163,105,1,0,0,2,36,1,0,0,1,2,1,0,4,Tony Randazzo,"M.Garza (4-55), D.Wheeler (0), R.Choate (2), G.Balfour (1-L)",,0.2727272727272727,0.2222222222222222,0.3469387755102041,0.25,0.38636363636363635,0.4166666666666667,0.7333024118738405,0.6666666666666667,0.0,0.0,0.8823529411764707,0.23809523809523808,0.023809523809523808,0.23076923076923078
20100511,TBA,AL,33,ANA,AL,35,7,2,54,ANA01,39007,35,12,2,0,1,7,1,1,0,5,0,8,2,1,1,0,8,5,2,2,0,0,27,12,0,0,0,0,34,8,1,0,0,2,0,0,0,3,0,6,1,0,0,0,8,4,7,7,1,0,27,10,0,0,1,0,niemj001,kazms001,,niemj001,kazms001,33,May 11,@,LAA,"W,7-2",9.0,8,2,2,0,3,6,0,0,2.8,37,138,88,8,2,1,0,34,1,0,0,0,0,0,0,5,Paul Nauert,"J.Niemann (4-60-W), L.Cormier (2), R.Choate (0), G.Balfour (0-H), J.Benoit (2)",,0.34285714285714286,0.23529411764705882,0.4146341463414634,0.2972972972972973,0.4857142857142857,0.2647058823529412,0.9003484320557491,0.5620031796502385,1.0,0.0,1.2222222222222223,0.16216216216216217,0.08108108108108109,0.2857142857142857
20100512,TBA,AL,34,ANA,AL,36,4,3,54,ANA01,35700,36,8,4,0,0,2,0,0,0,2,0,14,2,0,0,0,7,6,2,2,0,0,27,13,1,0,1,0,33,8,2,0,0,3,0,1,0,3,0,6,3,0,1,0,7,3,1,1,1,0,27,7,1,2,0,0,pricd001,weavj003,sorir001,pricd001,weavj003,34,May 12,@,LAA,"W,4-3",9.0,8,3,2,1,3,6,0,0,2.78,37,144,94,4,1,3,0,33,2,0,0,0,1,1,1,6,Brian Gorman,"D.Price (4-52-W), R.Choate (0-H), G.Balfour (0-H), D.Wheeler (1-H), L.Cormier (0-H), R.Soriano (4-Sv)",,0.2222222222222222,0.24242424242424243,0.2631578947368421,0.2972972972972973,0.3333333333333333,0.30303030303030304,0.5964912280701754,0.6003276003276004,1.0,1.0,1.2222222222222223,0.16216216216216217,0.08108108108108109,0.2857142857142857
20100514,SEA,AL,35,TBA,AL,35,4,3,54,STP01,27856,36,10,3,0,3,4,0,0,0,3,1,6,1,0,1,0,8,4,3,3,0,1,27,13,1,0,1,0,32,6,1,0,1,2,0,0,0,4,0,9,0,0,1,0,6,6,4,4,2,0,27,14,1,0,1,0,fistd001,daviw001,aardd001,fistd001,daviw001,35,May 14,1,SEA,"L,3-4",9.0,10,4,4,0,3,6,3,0,2.82,39,161,106,4,0,1,0,36,3,0,1,0,0,0,1,6,Wally Bell,"W.Davis (5-49-L), L.Cormier (1), D.Wheeler (1), J.Benoit (2), R.Choate (1), G.Balfour (1)",,0.2777777777777778,0.1875,0.3333333333333333,0.2777777777777778,0.6111111111111112,0.3125,0.9444444444444444,0.5902777777777778,0.0,1.0,1.4444444444444444,0.15384615384615385,0.07692307692307693,0.25925925925925924
20100515,SEA,AL,36,TBA,AL,36,2,3,51,STP01,23627,32,6,1,0,1,1,0,0,0,1,0,10,1,0,2,0,4,4,3,3,0,0,24,12,0,0,1,0,27,6,0,0,1,3,1,1,0,3,1,2,1,0,1,0,5,2,2,2,1,0,27,9,1,0,2,0,sorir001,coloj001,,vargj001,shiej002,36,May 15,1,SEA,"W,3-2",9.0,6,2,2,0,1,10,1,0,2.79,33,111,75,0,0,1,0,32,1,0,0,0,0,0,2,2,Laz Diaz,"J.Shields (5-72), R.Soriano (2-W)",,0.1875,0.2222222222222222,0.21212121212121213,0.2903225806451613,0.3125,0.3333333333333333,0.5246212121212122,0.6236559139784946,1.0,0.0,0.7777777777777778,0.30303030303030304,0.030303030303030304,0.23809523809523808
20100516,SEA,AL,37,TBA,AL,37,1,2,51,STP01,23005,31,6,0,0,0,1,0,0,1,3,0,4,0,0,1,0,7,1,2,2,0,0,24,6,2,0,0,0,29,5,4,1,0,2,0,1,0,1,0,10,1,0,0,1,6,5,1,1,1,0,27,8,0,0,1,0,wheed001,lee-c003,sorir001,lee-c003,garzm001,37,May 16,1,SEA,"W,2-1",9.0,6,1,1,0,3,4,0,1,2.75,35,143,82,1,0,0,0,31,0,0,0,0,0,0,1,5,John Hirschbeck,"M.Garza (5-58), L.Cormier (1), R.Choate (1), D.Wheeler (1-W), R.Soriano (0-Sv)",,0.1935483870967742,0.1724137931034483,0.2857142857142857,0.1935483870967742,0.1935483870967742,0.3793103448275862,0.4792626728110599,0.5728587319243603,1.0,1.0,1.0,0.11428571428571428,0.08571428571428572,0.2222222222222222
20100517,CLE,AL,36,TBA,AL,38,3,4,64,STP01,18879,42,11,2,1,0,3,0,0,0,4,0,13,2,0,2,0,10,6,4,4,0,0,31,10,1,1,0,0,42,10,1,1,0,4,1,0,0,2,0,11,1,0,0,0,10,7,3,3,0,0,33,12,0,0,2,0,sonna001,wrigj001,,carmf001,niemj001,38,May 17,1,CLE,"W,4-3",11.0,11,3,3,0,4,13,0,0,2.74,46,163,115,4,0,2,0,42,2,1,0,0,0,0,2,7,Mike Estabrook,"J.Niemann (5-40), R.Choate (0), J.Benoit (2), R.Soriano (0), L.Cormier (0), D.Wheeler (0), A.Sonnanstine (7-W)",,0.2619047619047619,0.23809523809523808,0.32608695652173914,0.2727272727272727,0.35714285714285715,0.30952380952380953,0.6832298136645962,0.5822510822510822,1.0,1.0,1.3636363636363635,0.2826086956521739,0.08695652173913043,0.3793103448275862
20100518,CLE,AL,37,TBA,AL,39,2,6,51,STP01,17093,34,6,2,0,0,2,0,0,0,5,0,8,0,0,0,0,10,4,6,6,1,0,24,7,0,1,1,0,34,12,2,1,0,6,1,0,1,6,0,4,3,0,1,0,12,5,1,1,0,0,27,7,2,0,0,0,pricd001,huffd001,,huffd001,pricd001,39,May 18,1,CLE,"W,6-2",9.0,6,2,1,1,5,8,0,0,2.69,39,156,100,1,0,0,0,34,2,0,0,0,0,1,0,5,Jerry Layne,"D.Price (5-64-W), D.Wheeler (0), R.Choate (0), G.Balfour (3), A.Sonnanstine (0)",,0.17647058823529413,0.35294117647058826,0.28205128205128205,0.4634146341463415,0.23529411764705882,0.47058823529411764,0.5173453996983408,0.9340028694404592,1.0,1.0,1.2222222222222223,0.20512820512820512,0.1282051282051282,0.23076923076923078
20100519,TBA,AL,40,NYA,AL,40,10,6,54,NYC21,43283,37,15,4,0,1,10,1,2,1,5,0,6,6,0,1,0,9,4,6,6,0,0,27,10,2,0,1,0,37,12,2,0,1,6,0,1,0,6,0,10,0,1,1,0,11,3,10,10,0,0,27,10,1,0,1,0,daviw001,burna001,benoj001,daviw001,burna001,40,May 19,@,NYY,"W,10-6",9.0,12,6,6,0,6,10,1,0,2.77,44,178,106,3,0,0,1,37,2,0,0,0,1,1,1,4,Jeff Nelson,"W.Davis (4-51-W), L.Cormier (1), A.Sonnanstine (0), J.Benoit (1-Sv)",,0.40540540540540543,0.32432432432432434,0.4666666666666667,0.4090909090909091,0.5945945945945946,0.4594594594594595,1.0612612612612613,0.8685503685503686,1.0,1.0,2.0,0.22727272727272727,0.13636363636363635,0.4074074074074074
20100520,TBA,AL,41,NYA,AL,41,8,6,54,NYC21,45483,34,11,1,0,4,8,0,1,0,2,0,8,0,0,1,0,2,4,5,5,0,0,27,12,1,0,1,0,35,10,1,1,1,5,0,1,0,2,0,9,0,0,1,0,5,3,7,7,1,0,27,11,1,0,1,0,shiej002,petta001,sorir001,shiej002,petta001,41,May 20,@,NYY,"W,8-6",9.0,10,6,5,1,2,9,1,0,2.83,38,138,93,4,2,0,0,35,1,1,0,0,1,0,1,4,Larry Vanover,"J.Shields (4-54-W), D.Wheeler (1), R.Choate (1), R.Soriano (2-Sv)",,0.3235294117647059,0.2857142857142857,0.35135135135135137,0.3157894736842105,0.7058823529411765,0.45714285714285713,1.057233704292528,0.7729323308270677,1.0,1.0,1.3333333333333333,0.23684210526315788,0.05263157894736842,0.34615384615384615
20100521,TBA,AL,42,HOU,NL,42,1,2,51,HOU03,27601,33,9,4,0,0,0,1,0,1,4,0,9,2,1,0,0,11,1,2,2,0,0,24,9,0,0,0,0,30,6,2,0,0,2,0,0,0,3,0,6,1,0,0,0,7,3,0,0,0,0,27,11,1,0,0,0,myerb001,garzm001,lindm001,garzm001,myerb001,42,May 21,@,HOU,"L,1-2",8.0,6,2,2,0,3,6,0,0,2.81,33,100,67,1,1,1,0,30,2,0,0,0,0,0,0,1,Doug Eddings,M.Garza (4-65-L),,0.2727272727272727,0.2,0.3684210526315789,0.2727272727272727,0.3939393939393939,0.26666666666666666,0.7623604465709728,0.5393939393939393,0.0,1.0,1.125,0.18181818181818182,0.09090909090909091,0.25
20100522,TBA,AL,43,HOU,NL,43,4,2,54,HOU03,33778,34,10,3,0,0,4,0,0,1,7,1,5,1,1,0,0,11,3,2,2,0,0,27,7,2,0,1,0,33,5,0,0,1,2,0,0,0,1,0,7,0,0,1,0,5,3,4,4,0,0,27,9,0,0,1,0,niemj001,rodrw002,sorir001,niemj001,rodrw002,43,May 22,@,HOU,"W,4-2",9.0,5,2,2,0,1,7,1,0,2.8,34,122,81,0,0,0,0,33,0,0,0,0,0,2,1,3,Dana DeMuth,"J.Niemann (4-65-W), G.Balfour (3-H), R.Soriano (1-Sv)",,0.29411764705882354,0.15151515151515152,0.42857142857142855,0.17647058823529413,0.38235294117647056,0.24242424242424243,0.8109243697478992,0.4188948306595366,1.0,0.0,0.6666666666666666,0.20588235294117646,0.029411764705882353,0.16
20100523,TBA,AL,44,HOU,NL,44,10,6,54,HOU03,28801,42,15,2,1,3,10,0,0,0,5,0,12,3,0,2,0,10,6,6,6,0,0,27,9,1,0,1,0,35,10,2,0,2,6,0,1,0,3,0,6,0,1,1,0,6,6,9,9,1,0,27,11,2,0,2,0,pricd001,moehb001,sorir001,pricd001,norrb001,44,May 23,@,HOU,"W,10-6",9.0,10,6,6,0,3,6,2,0,2.87,39,156,103,2,0,0,1,35,2,0,0,0,1,1,1,6,Kerwin Danley,"D.Price (4-34-W), J.Benoit (3-H), D.Wheeler (2-H), G.Balfour (0), L.Cormier (3), R.Soriano (0-Sv)",,0.35714285714285715,0.2857142857142857,0.425531914893617,0.3333333333333333,0.6666666666666666,0.5142857142857142,1.0921985815602837,0.8476190476190475,1.0,1.0,1.4444444444444444,0.15384615384615385,0.07692307692307693,0.2857142857142857
20100524,BOS,AL,46,TBA,AL,45,6,1,54,STP01,21430,37,12,1,0,2,6,0,0,0,3,0,4,0,0,2,0,7,3,1,1,0,0,27,7,0,0,1,0,32,6,1,0,1,1,0,0,0,1,0,9,0,0,1,0,5,3,6,6,0,0,27,14,0,0,2,0,buchc001,daviw001,,buchc001,daviw001,45,May 24,1,BOS,"L,1-6",9.0,12,6,6,0,3,4,2,0,2.94,40,172,111,1,1,0,0,37,1,0,0,0,0,0,2,3,Tim Tschida,"W.Davis (4-24-L), L.Cormier (0), A.Sonnanstine (4)",,0.32432432432432434,0.1875,0.375,0.21212121212121213,0.5135135135135135,0.3125,0.8885135135135135,0.5246212121212122,0.0,1.0,1.6666666666666667,0.1,0.075,0.3225806451612903
20100525,BOS,AL,47,TBA,AL,46,2,0,54,STP01,24310,31,4,1,0,0,2,0,0,0,3,0,6,0,0,0,0,5,4,0,0,0,0,27,8,0,0,0,0,28,1,0,0,0,0,0,0,0,6,0,12,0,0,0,0,7,2,2,2,0,0,27,10,0,0,0,0,lestj001,shiej002,papej001,lestj001,shiej002,46,May 25,1,BOS,"L,0-2",9.0,4,2,2,0,3,6,0,0,2.92,34,123,81,0,0,0,0,31,1,0,0,0,0,0,0,2,Bob Davidson,"J.Shields (4-69-L), J.Benoit (1)",,0.12903225806451613,0.03571428571428571,0.20588235294117646,0.20588235294117646,0.16129032258064516,0.03571428571428571,0.36717267552182165,0.24159663865546216,0.0,0.0,0.7777777777777778,0.17647058823529413,0.08823529411764706,0.16
20100526,BOS,AL,48,TBA,AL,47,11,3,54,STP01,22147,39,13,1,1,3,11,0,0,0,7,0,6,0,0,1,0,8,4,3,3,0,0,27,14,0,0,0,0,36,10,2,0,1,3,1,0,0,5,0,4,2,0,0,0,12,6,11,11,1,0,27,8,0,0,1,0,lackj001,garzm001,,lackj001,garzm001,47,May 26,1,BOS,"L,3-11",9.0,13,11,11,0,7,6,3,0,3.09,46,179,107,1,1,0,0,39,1,1,0,0,0,0,1,6,Alfonso Marquez,"M.Garza (4-31-L), A.Sonnanstine (1), G.Balfour (2), D.Wheeler (2), R.Choate (5), L.Cormier (1)",,0.3333333333333333,0.2777777777777778,0.43478260869565216,0.36585365853658536,0.6410256410256411,0.4166666666666667,1.0758082497212933,0.782520325203252,0.0,0.0,2.2222222222222223,0.13043478260869565,0.15217391304347827,0.3333333333333333
20100527,CHA,AL,47,TBA,AL,48,1,5,51,STP01,13299,29,4,0,0,1,1,0,0,0,3,0,6,1,1,1,0,4,2,5,5,2,0,24,6,2,0,0,0,32,7,0,0,2,5,0,1,2,1,0,8,1,0,0,0,7,3,1,1,0,0,27,12,0,0,1,0,niemj001,floyg001,,floyg001,niemj001,48,May 27,1,CHW,"W,5-1",9.0,4,1,1,0,3,6,1,0,3.04,32,105,67,1,0,1,1,29,0,0,0,0,0,0,1,3,Bill Miller,"J.Niemann (4-74-W), R.Choate (0), D.Wheeler (0)",,0.13793103448275862,0.21875,0.21875,0.2777777777777778,0.2413793103448276,0.40625,0.4601293103448276,0.6840277777777778,1.0,0.0,0.7777777777777778,0.1875,0.09375,0.13636363636363635
20100528,CHA,AL,48,TBA,AL,49,4,2,54,STP01,20650,31,5,0,0,2,4,1,0,1,5,0,6,1,0,1,0,7,3,2,2,0,0,27,12,0,0,2,0,29,5,1,1,0,2,1,0,1,2,0,11,1,0,2,0,4,3,3,3,0,0,27,13,0,2,1,0,garcf002,pricd001,thorm001,garcf002,pricd001,49,May 28,1,CHW,"L,2-4",9.0,5,4,3,1,5,6,2,1,3.04,38,150,87,0,0,1,0,31,0,0,0,1,0,0,1,3,Chad Fairchild,"D.Price (4-57-L), J.Benoit (2), G.Balfour (1)",,0.16129032258064516,0.1724137931034483,0.2972972972972973,0.25,0.3548387096774194,0.27586206896551724,0.6521360069747166,0.5258620689655172,0.0,1.0,1.1111111111111112,0.15789473684210525,0.13157894736842105,0.13043478260869565
20100529,CHA,AL,49,TBA,AL,50,5,8,51,STP01,33558,34,7,1,0,2,4,0,0,0,3,0,2,0,0,0,0,5,5,8,8,1,0,24,7,1,0,0,0,35,11,3,1,1,8,2,0,1,6,0,10,0,1,0,0,12,5,5,5,1,0,27,10,1,0,0,0,daviw001,dankj001,sorir001,dankj001,daviw001,50,May 29,1,CHW,"W,8-5",9.0,7,5,5,0,3,2,2,0,3.08,37,144,92,0,0,0,0,34,1,0,0,0,0,0,0,5,Mike Reilly,"W.Davis (4-49-W), R.Choate (1), D.Wheeler (1), J.Benoit (0-H), R.Soriano (5-Sv)",,0.20588235294117646,0.3142857142857143,0.2702702702702703,0.42857142857142855,0.4117647058823529,0.5428571428571428,0.6820349761526232,0.9714285714285713,1.0,0.0,1.1111111111111112,0.05405405405405406,0.08108108108108109,0.16666666666666666
20100530,CHA,AL,50,TBA,AL,51,8,5,54,STP01,26878,38,15,4,0,2,8,0,0,2,1,0,3,2,3,1,0,6,4,5,5,1,0,27,7,0,0,0,0,38,13,1,0,1,5,0,1,0,1,0,8,3,0,0,0,8,4,8,8,0,0,27,10,0,0,1,0,peavj001,shiej002,,peavj001,shiej002,51,May 30,1,CHW,"L,5-8",9.0,15,8,8,0,1,3,2,2,3.18,41,156,95,2,0,2,3,38,4,0,0,0,0,0,1,4,Eric Cooper,"J.Shields (4-20-L), A.Sonnanstine (3), R.Choate (0), G.Balfour (1)",,0.39473684210526316,0.34210526315789475,0.43902439024390244,0.35,0.6578947368421053,0.4473684210526316,1.0969191270860077,0.7973684210526315,0.0,1.0,1.7777777777777777,0.07317073170731707,0.024390243902439025,0.3939393939393939
20100531,TBA,AL,52,TOR,AL,53,2,3,51,TOR02,11335,30,6,0,2,0,2,0,0,0,3,0,3,0,0,2,0,4,4,3,3,2,0,24,9,0,0,2,0,33,11,3,0,1,3,0,0,0,2,0,4,0,0,2,0,8,4,2,2,0,0,27,13,0,0,2,0,morrb001,garzm001,gregk001,garzm001,morrb001,52,May 31,@,TOR,"L,2-3",8.0,11,3,3,0,2,4,1,0,3.18,35,117,75,5,0,0,0,33,3,0,0,0,0,0,2,4,Joe West,"M.Garza (4-42-L), R.Choate (0), D.Wheeler (1), J.Benoit (1)",,0.2,0.3333333333333333,0.2727272727272727,0.37142857142857144,0.3333333333333333,0.5151515151515151,0.606060606060606,0.8865800865800866,0.0,0.0,1.625,0.11428571428571428,0.05714285714285714,0.35714285714285715
