,teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
35347,TBA,AL,2,1,31,6,1,0,2,2,4,9,6,4,5,5,0,0.193548387,0.285714286,0.419354839,0.705069124,0
35348,TBA,AL,1,1,36,11,3,0,0,1,4,8,12,2,2,2,0,0.305555556,0.375,0.388888889,0.763888889,0
35349,TBA,AL,3,1,35,8,2,0,1,3,6,9,12,2,2,2,1,0.228571429,0.357142857,0.371428571,0.728571429,1
35350,TBA,AL,6,0,34,7,1,0,4,5,3,8,5,1,1,1,0,0.205882353,0.289473684,0.588235294,0.877708978,1
35351,TBA,AL,6,0,33,12,2,0,1,6,6,6,8,5,5,5,1,0.363636364,0.475,0.515151515,0.990151515,1
35352,TBA,AL,12,0,41,14,3,1,3,11,9,7,14,3,0,0,0,0.341463415,0.471698113,0.682926829,1.154624942,1
35353,TBA,AL,3,0,32,7,1,1,2,3,5,3,7,6,7,7,0,0.21875,0.324324324,0.5,0.824324324,0
35354,TBA,AL,0,0,28,3,0,0,0,0,2,5,3,3,2,2,1,0.107142857,0.166666667,0.107142857,0.273809524,0
35355,TBA,AL,4,0,33,6,0,0,1,4,3,5,6,2,1,1,1,0.181818182,0.27027027,0.272727273,0.542997543,1
35356,TBA,AL,2,0,30,4,0,0,1,2,2,12,4,5,7,7,0,0.133333333,0.212121212,0.233333333,0.445454545,0
35357,TBA,AL,2,1,29,5,2,0,0,2,5,6,7,3,3,3,1,0.172413793,0.314285714,0.24137931,0.555665025,0
35358,TBA,AL,6,1,30,7,5,0,0,6,4,6,4,4,3,3,3,0.233333333,0.323529412,0.4,0.723529412,1
35359,TBA,AL,8,1,33,8,1,0,2,7,6,7,9,1,1,1,1,0.242424242,0.365853659,0.454545455,0.820399113,1
35360,TBA,AL,5,1,29,6,1,0,2,4,6,5,6,1,1,1,0,0.206896552,0.342857143,0.448275862,0.791133005,1
35361,TBA,AL,0,1,28,5,0,0,0,0,3,6,4,5,8,8,0,0.178571429,0.258064516,0.178571429,0.436635945,0
35362,TBA,AL,5,1,34,7,2,0,2,4,3,11,5,6,4,4,1,0.205882353,0.27027027,0.441176471,0.711446741,1
35363,TBA,AL,7,1,33,9,3,0,1,7,5,8,7,1,2,2,0,0.272727273,0.368421053,0.454545455,0.822966507,1
35364,TBA,AL,6,1,39,11,1,1,1,6,4,4,11,8,5,5,0,0.282051282,0.361702128,0.435897436,0.797599564,1
35365,TBA,AL,5,0,38,11,4,0,0,5,5,5,12,3,2,2,0,0.289473684,0.363636364,0.394736842,0.758373206,1
35366,TBA,AL,2,0,33,7,1,0,1,2,2,11,6,4,3,3,1,0.212121212,0.257142857,0.333333333,0.59047619,0
35367,TBA,AL,2,0,29,3,1,0,0,2,4,10,4,3,6,6,0,0.103448276,0.212121212,0.137931034,0.350052247,0
35368,TBA,AL,9,0,35,9,1,0,3,9,6,7,6,5,2,2,0,0.257142857,0.380952381,0.542857143,0.923809524,1
35369,TBA,AL,3,0,34,8,0,0,1,3,4,15,9,4,4,4,1,0.235294118,0.333333333,0.323529412,0.656862745,0
35370,TBA,AL,4,0,30,6,1,0,1,3,4,5,4,3,3,3,0,0.2,0.294117647,0.333333333,0.62745098,1
35371,TBA,AL,8,0,34,7,2,0,0,6,4,8,6,6,5,5,0,0.205882353,0.3,0.264705882,0.564705882,1
35372,TBA,AL,0,0,30,6,1,0,0,0,4,3,9,4,5,5,0,0.2,0.333333333,0.233333333,0.566666667,0
35373,TBA,AL,2,0,35,9,2,0,1,2,2,10,10,3,4,4,0,0.257142857,0.333333333,0.4,0.733333333,0
35374,TBA,AL,2,0,33,8,0,0,2,2,2,7,6,5,4,4,0,0.242424242,0.285714286,0.424242424,0.70995671,0
35375,TBA,AL,15,0,43,17,1,1,3,14,8,3,14,6,7,7,1,0.395348837,0.482142857,0.674418605,1.156561462,1
35376,TBA,AL,1,1,28,3,0,0,0,1,6,10,7,4,2,2,2,0.107142857,0.285714286,0.107142857,0.392857143,0
35377,TBA,AL,6,1,29,6,1,0,2,5,2,5,3,5,2,2,0,0.206896552,0.303030303,0.448275862,0.751306165,1
35378,TBA,AL,5,1,32,8,0,0,4,5,2,9,7,2,2,2,0,0.25,0.333333333,0.625,0.958333333,1
35379,TBA,AL,5,1,29,9,3,0,1,5,8,6,9,2,2,2,1,0.310344828,0.447368421,0.517241379,0.9646098,1
35380,TBA,AL,5,1,32,9,1,0,2,5,4,6,9,4,3,3,0,0.28125,0.378378378,0.5,0.878378378,1
35381,TBA,AL,8,1,44,10,1,0,3,8,9,10,15,8,6,6,1,0.227272727,0.385964912,0.454545455,0.840510367,1
35382,TBA,AL,7,1,34,12,0,1,2,7,7,12,10,7,6,6,1,0.352941176,0.463414634,0.588235294,1.051649928,1
35383,TBA,AL,8,1,32,10,4,0,1,8,6,5,6,6,6,6,1,0.3125,0.421052632,0.53125,0.952302632,1
35384,TBA,AL,2,0,33,8,1,0,0,2,1,7,6,3,5,5,0,0.242424242,0.285714286,0.272727273,0.558441558,0
35385,TBA,AL,4,0,31,5,0,0,0,3,4,7,4,2,2,2,0,0.161290323,0.257142857,0.161290323,0.41843318,1
35386,TBA,AL,2,0,33,7,2,0,1,2,5,9,11,5,7,7,0,0.212121212,0.35,0.363636364,0.713636364,0
35387,TBA,AL,2,0,33,6,2,0,1,2,1,2,5,5,12,12,1,0.181818182,0.205882353,0.333333333,0.539215686,0
35388,TBA,AL,5,0,32,6,2,0,1,5,3,8,4,4,13,13,0,0.1875,0.257142857,0.34375,0.600892857,0
35389,TBA,AL,4,0,39,13,4,0,1,4,2,11,10,3,6,6,0,0.333333333,0.365853659,0.512820513,0.878674171,0
35390,TBA,AL,1,0,31,7,1,0,0,1,7,8,11,2,0,0,0,0.225806452,0.384615385,0.258064516,0.642679901,1
35391,TBA,AL,3,0,32,10,1,0,1,3,4,8,6,5,4,4,3,0.3125,0.388888889,0.4375,0.826388889,0
35392,TBA,AL,12,0,36,10,2,0,4,12,5,6,4,4,2,2,0,0.277777778,0.372093023,0.666666667,1.03875969,1
35393,TBA,AL,9,0,36,9,2,0,2,9,6,8,7,6,3,3,2,0.25,0.372093023,0.472222222,0.844315245,1
35394,TBA,AL,4,1,30,5,0,0,2,3,3,3,2,4,5,5,0,0.166666667,0.242424242,0.366666667,0.609090909,0
35395,TBA,AL,4,1,30,8,2,0,0,3,4,7,9,2,1,1,0,0.266666667,0.388888889,0.333333333,0.722222222,1
35396,TBA,AL,6,1,24,5,1,0,1,6,5,8,4,5,2,2,1,0.208333333,0.323529412,0.375,0.698529412,1
35397,TBA,AL,5,1,30,8,0,0,4,5,1,9,3,1,0,0,0,0.266666667,0.28125,0.666666667,0.947916667,1
35398,TBA,AL,3,1,30,6,1,0,1,3,6,12,10,4,1,1,2,0.2,0.333333333,0.333333333,0.666666667,1
35399,TBA,AL,8,0,41,16,2,0,2,8,2,4,8,4,4,4,2,0.390243902,0.418604651,0.585365854,1.003970505,1
35400,TBA,AL,2,0,31,5,1,0,1,2,3,8,6,4,6,6,2,0.161290323,0.257142857,0.290322581,0.547465438,0
35401,TBA,AL,5,0,33,11,3,2,0,5,2,10,4,3,2,2,0,0.333333333,0.361111111,0.545454545,0.906565657,1
35402,TBA,AL,3,1,42,10,3,0,0,3,6,10,11,5,2,2,0,0.238095238,0.333333333,0.30952381,0.642857143,1
35403,TBA,AL,3,1,25,3,0,1,1,3,4,4,3,4,1,1,0,0.12,0.233333333,0.32,0.553333333,1
35404,TBA,AL,5,1,33,8,1,0,2,5,2,3,6,4,1,1,1,0.242424242,0.285714286,0.454545455,0.74025974,1
35405,TBA,AL,4,1,31,7,0,1,1,4,3,6,6,3,3,3,1,0.225806452,0.294117647,0.387096774,0.681214421,1
35406,TBA,AL,7,1,32,9,3,0,1,7,3,6,5,3,2,2,0,0.28125,0.361111111,0.46875,0.829861111,1
35407,TBA,AL,3,1,44,11,1,0,3,3,2,6,10,7,3,3,2,0.25,0.29787234,0.477272727,0.775145068,0
35408,TBA,AL,3,0,33,8,1,1,2,2,5,13,8,4,5,5,1,0.242424242,0.342105263,0.515151515,0.857256778,0
35409,TBA,AL,4,0,36,9,4,0,1,4,5,7,11,2,1,1,0,0.25,0.333333333,0.444444444,0.777777778,1
35410,TBA,AL,3,0,35,8,0,0,0,3,1,10,7,2,5,5,2,0.228571429,0.27027027,0.228571429,0.498841699,0
35411,TBA,AL,3,0,30,5,1,0,0,2,6,3,8,3,4,4,0,0.166666667,0.342105263,0.2,0.542105263,0
35412,TBA,AL,3,0,34,7,0,0,1,3,1,8,5,4,2,2,5,0.205882353,0.228571429,0.294117647,0.522689076,0
35413,TBA,AL,9,0,40,13,3,0,2,9,3,13,7,5,5,5,2,0.325,0.372093023,0.55,0.922093023,1
35414,TBA,AL,7,0,34,8,2,0,1,7,6,14,7,6,1,1,0,0.235294118,0.365853659,0.382352941,0.7482066,1
35415,TBA,AL,4,0,37,12,2,0,1,2,0,3,6,3,3,3,2,0.324324324,0.324324324,0.459459459,0.783783784,1
35416,TBA,AL,2,1,30,8,0,0,0,1,3,9,10,4,1,1,0,0.266666667,0.361111111,0.266666667,0.627777778,1
35417,TBA,AL,3,1,35,8,2,0,0,3,4,9,12,4,5,5,0,0.228571429,0.341463415,0.285714286,0.6271777,0
35418,TBA,AL,3,1,32,7,0,0,0,3,2,4,6,4,5,5,1,0.21875,0.277777778,0.21875,0.496527778,0
35419,TBA,AL,5,1,25,6,0,0,2,5,8,3,5,3,2,2,1,0.24,0.424242424,0.48,0.904242424,1
35420,TBA,AL,0,1,30,5,1,0,0,0,2,5,8,3,1,1,1,0.166666667,0.285714286,0.2,0.485714286,0
35421,TBA,AL,2,1,31,5,0,0,1,2,6,7,8,3,2,2,3,0.161290323,0.297297297,0.258064516,0.555361813,0
35422,TBA,AL,8,1,37,14,4,0,3,8,0,3,6,5,3,3,2,0.378378378,0.394736842,0.72972973,1.124466572,1
35423,TBA,AL,7,0,34,8,0,0,3,7,5,8,6,6,3,3,1,0.235294118,0.35,0.5,0.85,1
35424,TBA,AL,2,0,31,4,0,0,0,2,1,6,4,3,3,3,0,0.129032258,0.151515152,0.129032258,0.28054741,0
35425,TBA,AL,4,0,33,9,2,0,1,4,2,9,4,4,3,3,0,0.272727273,0.314285714,0.424242424,0.738528139,1
35426,TBA,AL,1,1,30,3,0,0,0,1,2,15,4,2,2,2,0,0.1,0.15625,0.1,0.25625,0
35427,TBA,AL,2,1,34,7,1,0,1,2,1,7,6,3,6,6,1,0.205882353,0.228571429,0.323529412,0.55210084,0
35428,TBA,AL,3,1,31,4,0,0,2,3,1,8,2,5,4,4,0,0.129032258,0.15625,0.322580645,0.478830645,0
35429,TBA,AL,5,1,29,8,1,0,1,5,4,8,5,4,0,0,0,0.275862069,0.363636364,0.413793103,0.777429467,1
35430,TBA,AL,1,1,29,2,1,0,0,1,4,7,5,5,1,1,2,0.068965517,0.181818182,0.103448276,0.285266458,0
35431,TBA,AL,0,0,30,4,0,0,0,0,2,11,5,2,5,5,3,0.133333333,0.1875,0.133333333,0.320833333,0
35432,TBA,AL,1,0,30,4,1,2,0,1,1,6,4,3,4,4,0,0.133333333,0.1875,0.3,0.4875,0
35433,TBA,AL,7,0,36,10,5,0,0,5,3,12,6,6,3,3,1,0.277777778,0.325,0.416666667,0.741666667,1
35434,TBA,AL,5,0,36,10,4,0,1,5,5,9,10,5,1,1,1,0.277777778,0.365853659,0.472222222,0.838075881,1
35435,TBA,AL,13,0,38,14,2,0,2,12,6,3,5,3,4,4,0,0.368421053,0.454545455,0.578947368,1.033492823,1
35436,TBA,AL,4,0,32,8,1,0,2,4,3,3,4,4,2,2,0,0.25,0.314285714,0.46875,0.783035714,1
35437,TBA,AL,2,1,34,9,1,0,0,2,4,5,10,3,10,10,2,0.264705882,0.333333333,0.294117647,0.62745098,0
35438,TBA,AL,1,1,29,1,0,0,0,1,0,12,1,5,9,9,0,0.034482759,0.034482759,0.034482759,0.068965517,0
35439,TBA,AL,6,1,35,8,3,0,0,6,6,11,8,5,9,9,0,0.228571429,0.341463415,0.314285714,0.655749129,0
35440,TBA,AL,11,1,33,10,2,0,1,11,9,8,7,3,0,0,1,0.303030303,0.452380952,0.454545455,0.906926407,1
35441,TBA,AL,3,1,52,9,0,2,1,3,4,12,10,7,1,1,3,0.173076923,0.245614035,0.307692308,0.553306343,0
35442,TBA,AL,5,0,34,8,1,1,1,5,4,7,7,4,3,3,1,0.235294118,0.333333333,0.411764706,0.745098039,1
35443,TBA,AL,2,0,32,6,1,0,1,2,2,12,5,3,1,1,1,0.1875,0.235294118,0.3125,0.547794118,0
35444,TBA,AL,2,0,34,7,2,0,0,2,5,7,10,4,5,5,1,0.205882353,0.307692308,0.264705882,0.57239819,0
35445,TBA,AL,6,0,40,14,1,0,0,6,4,14,12,4,6,6,1,0.35,0.409090909,0.375,0.784090909,0
35446,TBA,AL,3,0,28,4,0,0,1,3,6,7,4,4,2,2,0,0.142857143,0.294117647,0.25,0.544117647,1
35447,TBA,AL,7,0,32,6,3,0,0,7,8,12,6,4,3,3,0,0.1875,0.35,0.28125,0.63125,1
35448,TBA,AL,0,0,32,7,0,0,0,0,1,8,6,1,8,8,1,0.21875,0.242424242,0.21875,0.461174242,0
35449,TBA,AL,2,0,32,6,1,0,1,1,1,7,4,4,8,8,1,0.1875,0.212121212,0.3125,0.524621212,0
35450,TBA,AL,4,0,32,9,2,1,0,4,6,10,7,3,5,5,0,0.28125,0.394736842,0.40625,0.800986842,0
35451,TBA,AL,2,1,33,6,2,0,0,1,3,8,7,3,5,5,2,0.181818182,0.25,0.242424242,0.492424242,0
35452,TBA,AL,4,1,31,7,1,0,3,4,1,11,4,3,2,2,0,0.225806452,0.25,0.548387097,0.798387097,1
35453,TBA,AL,2,1,34,7,1,0,2,2,0,6,5,6,6,6,0,0.205882353,0.205882353,0.411764706,0.617647059,0
35454,TBA,AL,3,1,30,5,2,0,0,3,1,10,2,4,4,4,1,0.166666667,0.1875,0.233333333,0.420833333,0
35455,TBA,AL,4,1,30,7,1,0,2,3,1,6,3,3,3,3,0,0.233333333,0.258064516,0.466666667,0.724731183,1
35456,TBA,AL,7,1,34,10,2,0,1,5,2,6,6,4,4,4,0,0.294117647,0.351351351,0.441176471,0.792527822,1
35457,TBA,AL,1,0,31,4,0,1,0,1,0,4,3,3,3,3,1,0.129032258,0.129032258,0.193548387,0.322580645,0
35458,TBA,AL,10,0,38,13,2,0,2,10,8,9,10,4,3,3,1,0.342105263,0.446808511,0.552631579,0.99944009,1
35459,TBA,AL,3,0,32,6,1,0,2,3,2,12,4,4,7,7,1,0.1875,0.235294118,0.40625,0.641544118,0
35460,TBA,AL,7,0,37,9,3,1,1,7,4,15,7,3,5,5,2,0.243243243,0.317073171,0.459459459,0.77653263,1
35461,TBA,AL,1,1,33,6,4,0,0,1,3,11,8,5,3,3,0,0.181818182,0.25,0.303030303,0.553030303,0
35462,TBA,AL,5,1,26,5,2,0,1,5,3,10,5,3,2,2,1,0.192307692,0.28125,0.384615385,0.665865385,1
35463,TBA,AL,3,1,35,10,2,0,0,3,5,9,11,4,7,7,0,0.285714286,0.390243902,0.342857143,0.733101045,0
35464,TBA,AL,2,1,31,6,0,0,1,2,6,10,9,6,2,2,1,0.193548387,0.324324324,0.290322581,0.614646905,0
35465,TBA,AL,4,1,31,7,0,1,1,4,1,3,5,5,2,2,0,0.225806452,0.272727273,0.387096774,0.659824047,1
35466,TBA,AL,6,1,34,10,1,0,0,6,10,5,12,5,10,10,0,0.294117647,0.444444444,0.323529412,0.767973856,0
35467,TBA,AL,6,1,33,11,4,1,1,6,5,8,9,2,0,0,0,0.333333333,0.435897436,0.606060606,1.041958042,1
35468,TBA,AL,4,1,48,11,2,1,1,4,7,15,13,7,3,3,3,0.229166667,0.339285714,0.375,0.714285714,1
35469,TBA,AL,1,1,31,7,0,0,0,0,3,9,7,5,2,2,0,0.225806452,0.294117647,0.225806452,0.519924099,0
35470,TBA,AL,3,0,32,6,1,0,1,3,5,8,8,4,1,1,0,0.1875,0.297297297,0.3125,0.609797297,1
35471,TBA,AL,10,0,34,11,0,0,3,10,7,7,8,3,1,1,0,0.323529412,0.488888889,0.588235294,1.077124183,1
35472,TBA,AL,2,0,32,7,3,0,0,2,4,8,7,2,6,6,0,0.21875,0.305555556,0.3125,0.618055556,0
35473,TBA,AL,1,0,33,6,3,0,1,1,1,9,6,2,3,3,0,0.181818182,0.205882353,0.363636364,0.569518717,0
35474,TBA,AL,3,0,30,4,1,0,1,2,3,9,4,4,0,0,1,0.133333333,0.205882353,0.266666667,0.47254902,1
35475,TBA,AL,2,0,31,7,2,0,0,1,2,9,5,4,0,0,0,0.225806452,0.272727273,0.290322581,0.563049853,1
35476,TBA,AL,3,0,52,8,1,0,1,3,5,12,9,8,4,4,1,0.153846154,0.228070175,0.230769231,0.458839406,0
35477,TBA,AL,8,0,37,11,2,0,0,7,2,7,5,1,0,0,0,0.297297297,0.325,0.351351351,0.676351351,1
35478,TBA,AL,4,0,34,10,3,0,1,4,3,5,8,3,1,1,0,0.294117647,0.351351351,0.470588235,0.821939587,1
35479,TBA,AL,2,1,29,6,0,0,2,2,1,6,4,5,0,0,0,0.206896552,0.233333333,0.413793103,0.647126437,1
35480,TBA,AL,0,1,32,6,0,0,0,0,2,5,7,4,4,4,0,0.1875,0.235294118,0.1875,0.422794118,0
35481,TBA,AL,0,1,31,3,1,0,0,0,5,6,7,3,1,1,0,0.096774194,0.222222222,0.129032258,0.35125448,0
35482,TBA,AL,4,1,30,9,5,0,0,4,1,8,6,2,1,1,0,0.3,0.303030303,0.466666667,0.76969697,1
35483,TBA,AL,3,1,31,7,2,0,0,2,3,10,7,3,2,2,0,0.225806452,0.294117647,0.290322581,0.584440228,1
35484,TBA,AL,12,0,38,13,6,0,1,11,4,4,4,4,5,5,1,0.342105263,0.418604651,0.578947368,0.99755202,1
35485,TBA,AL,4,0,35,11,1,0,3,4,1,6,5,3,2,2,0,0.314285714,0.333333333,0.6,0.933333333,1
35486,TBA,AL,7,0,36,12,5,0,2,7,5,8,8,5,2,2,3,0.333333333,0.441860465,0.638888889,1.080749354,1
35487,TBA,AL,4,0,34,10,1,0,1,4,4,8,7,3,1,1,1,0.294117647,0.368421053,0.411764706,0.780185759,1
35488,TBA,AL,2,0,34,9,2,1,0,2,1,10,7,3,1,1,1,0.264705882,0.277777778,0.382352941,0.660130719,0
35489,TBA,AL,0,0,27,0,0,0,0,0,0,12,0,2,1,1,1,0,0,0,0,0
35490,TBA,AL,7,0,34,8,1,0,3,7,2,9,3,3,0,0,0,0.235294118,0.27027027,0.529411765,0.799682035,1
35491,TBA,AL,12,0,41,17,3,1,3,12,4,6,7,4,3,3,0,0.414634146,0.456521739,0.756097561,1.2126193,1
35492,TBA,AL,10,0,35,10,2,0,2,10,4,8,3,7,8,8,0,0.285714286,0.35,0.514285714,0.864285714,1
35493,TBA,AL,8,0,36,11,2,0,1,8,5,13,8,4,3,3,1,0.305555556,0.404761905,0.444444444,0.849206349,1
35494,TBA,AL,5,1,33,11,3,1,1,4,3,8,7,3,1,1,2,0.333333333,0.388888889,0.575757576,0.964646465,1
35495,TBA,AL,0,1,31,2,1,0,0,0,3,11,4,3,0,0,1,0.064516129,0.147058824,0.096774194,0.243833017,0
35496,TBA,AL,5,1,30,9,2,0,1,4,6,1,10,4,3,3,0,0.3,0.421052632,0.466666667,0.887719298,1
35497,TBA,AL,5,1,30,9,2,0,0,5,3,9,5,1,0,0,0,0.3,0.352941176,0.366666667,0.719607843,1
35498,TBA,AL,4,1,34,8,3,1,1,4,4,12,8,4,5,5,0,0.235294118,0.307692308,0.470588235,0.778280543,0
35499,TBA,AL,5,0,33,6,0,2,1,5,1,11,4,4,6,6,2,0.181818182,0.222222222,0.393939394,0.616161616,0
35500,TBA,AL,0,0,32,7,1,0,0,0,2,14,8,2,1,1,0,0.21875,0.264705882,0.25,0.514705882,0
35501,TBA,AL,8,0,40,16,1,1,4,8,1,7,6,6,3,3,1,0.4,0.414634146,0.775,1.189634146,1
35502,TBA,AL,0,0,29,5,0,0,0,0,1,11,4,4,2,2,0,0.172413793,0.2,0.172413793,0.372413793,0
35503,TBA,AL,1,0,35,10,3,0,1,1,1,9,8,3,2,2,0,0.285714286,0.305555556,0.457142857,0.762698413,0
35504,TBA,AL,5,0,33,8,3,0,2,5,4,7,5,6,4,4,0,0.242424242,0.324324324,0.515151515,0.839475839,1
35505,TBA,AL,9,0,43,18,4,0,2,9,4,6,12,3,4,4,0,0.418604651,0.468085106,0.651162791,1.119247897,1
35506,TBA,AL,4,1,34,11,1,0,1,4,2,5,8,2,3,3,1,0.323529412,0.361111111,0.441176471,0.802287582,1
35507,TBA,AL,5,1,28,5,1,0,3,5,5,9,4,3,2,2,0,0.178571429,0.303030303,0.535714286,0.838744589,1
35508,TBA,AL,4,1,34,9,1,1,1,4,3,7,7,4,4,4,1,0.264705882,0.324324324,0.441176471,0.765500795,0
35509,TBA,AL,3,1,35,5,0,0,2,3,4,16,6,5,1,1,0,0.142857143,0.230769231,0.314285714,0.545054945,1
35510,TBA,AL,2,1,33,3,0,0,0,1,3,10,4,4,4,4,0,0.090909091,0.166666667,0.090909091,0.257575758,0
35511,TBA,AL,2,0,32,5,1,0,2,2,3,8,6,5,8,8,1,0.15625,0.228571429,0.375,0.603571429,0
35512,TBA,AL,2,0,33,9,1,0,1,2,7,5,11,5,3,3,1,0.272727273,0.4,0.393939394,0.793939394,0
35513,TBA,AL,2,0,51,12,1,0,0,2,2,16,10,9,2,2,2,0.235294118,0.259259259,0.254901961,0.51416122,0
35514,TBA,AL,6,0,37,9,2,0,1,4,2,6,7,3,4,4,0,0.243243243,0.3,0.378378378,0.678378378,1
35515,TBA,AL,3,0,33,7,2,0,1,3,3,10,6,3,4,4,1,0.212121212,0.277777778,0.363636364,0.641414141,0
35516,TBA,AL,4,0,31,5,2,0,1,3,3,13,3,6,5,5,2,0.161290323,0.235294118,0.322580645,0.557874763,0
35517,TBA,AL,2,1,30,6,0,0,0,2,1,7,3,6,3,3,3,0.2,0.225806452,0.2,0.425806452,0
35518,TBA,AL,5,1,28,3,0,0,0,5,8,7,6,7,6,6,3,0.107142857,0.315789474,0.107142857,0.422932331,0
35519,TBA,AL,13,1,36,15,3,1,2,12,10,5,10,4,3,3,0,0.416666667,0.531914894,0.722222222,1.254137116,1
35520,TBA,AL,7,1,34,10,4,0,1,7,3,4,6,4,4,4,1,0.294117647,0.342105263,0.5,0.842105263,1
35521,TBA,AL,12,1,39,16,6,1,2,12,5,5,8,3,1,1,0,0.41025641,0.477272727,0.769230769,1.246503497,1
35522,TBA,AL,11,1,38,15,4,0,4,11,7,2,10,7,5,5,0,0.394736842,0.488888889,0.815789474,1.304678363,1
35523,TBA,AL,5,0,37,11,1,0,1,4,2,6,8,1,2,2,1,0.297297297,0.35,0.405405405,0.755405405,1
35524,TBA,AL,4,0,34,8,2,0,2,4,2,14,5,6,2,2,0,0.235294118,0.277777778,0.470588235,0.748366013,1
35525,TBA,AL,3,0,31,5,1,0,2,3,1,6,3,4,2,2,0,0.161290323,0.181818182,0.387096774,0.568914956,1
35526,TBA,AL,1,0,29,3,0,0,1,1,6,11,8,5,2,2,1,0.103448276,0.277777778,0.206896552,0.48467433,0
35527,TBA,AL,10,0,39,13,1,0,4,10,8,16,10,4,4,4,0,0.333333333,0.446808511,0.666666667,1.113475177,1
35528,TBA,AL,6,0,33,9,2,1,3,6,7,8,8,3,2,2,0,0.272727273,0.390243902,0.666666667,1.056910569,1
35529,TBA,AL,5,1,30,7,2,0,1,5,3,4,5,4,3,3,1,0.233333333,0.294117647,0.4,0.694117647,1
35530,TBA,AL,0,1,29,2,0,0,0,0,3,9,5,1,1,1,0,0.068965517,0.15625,0.068965517,0.225215517,0
35531,TBA,AL,4,1,30,6,0,0,4,4,0,8,2,5,1,1,0,0.2,0.2,0.6,0.8,1
35532,TBA,AL,4,1,30,6,1,0,1,4,1,4,2,4,7,7,0,0.2,0.21875,0.333333333,0.552083333,0
35533,TBA,AL,8,1,35,14,3,0,2,7,0,6,3,4,7,7,0,0.4,0.4,0.657142857,1.057142857,1
35534,TBA,AL,3,1,30,7,0,0,0,3,3,4,4,3,6,6,0,0.233333333,0.323529412,0.233333333,0.556862745,0
35535,TBA,AL,4,1,31,7,3,0,0,4,0,6,3,4,0,0,0,0.225806452,0.225806452,0.322580645,0.548387097,1
35536,TBA,AL,6,1,31,9,2,0,1,6,9,5,12,3,0,0,0,0.290322581,0.463414634,0.451612903,0.915027537,1
35537,TBA,AL,4,0,34,7,0,0,0,3,5,5,8,5,5,5,1,0.205882353,0.307692308,0.205882353,0.513574661,0
35538,TBA,AL,1,0,30,4,2,0,0,1,3,5,5,3,5,5,1,0.133333333,0.212121212,0.2,0.412121212,0
35539,TBA,AL,2,0,31,6,2,0,0,2,3,4,7,5,0,0,0,0.193548387,0.257142857,0.258064516,0.515207373,1
35540,TBA,AL,1,0,35,6,2,0,0,1,3,7,7,6,1,1,1,0.171428571,0.236842105,0.228571429,0.465413534,0
35541,TBA,AL,0,0,28,3,1,0,0,0,4,12,5,2,4,4,1,0.107142857,0.21875,0.142857143,0.361607143,0
35542,TBA,AL,2,0,30,4,0,0,1,2,2,13,3,3,3,3,0,0.133333333,0.1875,0.233333333,0.420833333,0
35543,TBA,AL,4,0,32,6,1,0,3,4,6,9,7,4,3,3,1,0.1875,0.315789474,0.5,0.815789474,0
35544,TBA,AL,6,0,37,11,3,0,2,6,3,11,7,4,2,2,0,0.297297297,0.35,0.540540541,0.890540541,1
35545,TBA,AL,6,0,39,11,0,0,4,5,4,3,9,5,10,10,0,0.282051282,0.355555556,0.58974359,0.945299145,0
35546,TBA,AL,8,1,34,10,1,0,1,8,4,5,6,4,3,3,0,0.294117647,0.368421053,0.411764706,0.780185759,1
35547,TBA,AL,1,1,28,6,0,0,1,1,2,6,5,3,0,0,1,0.214285714,0.266666667,0.321428571,0.588095238,1
35548,TBA,AL,8,1,34,11,5,0,1,6,2,8,6,3,1,1,1,0.323529412,0.368421053,0.558823529,0.927244582,1
35549,TBA,AL,5,1,28,7,0,1,3,5,2,8,3,2,1,1,1,0.25,0.322580645,0.642857143,0.965437788,1
35550,TBA,AL,3,1,31,7,1,0,1,3,2,8,4,2,4,4,0,0.225806452,0.264705882,0.35483871,0.619544592,0
35551,TBA,AL,2,0,31,5,0,0,1,2,4,9,6,3,5,5,0,0.161290323,0.257142857,0.258064516,0.515207373,0
35552,TBA,AL,4,0,36,10,3,0,2,4,2,9,8,3,5,5,0,0.277777778,0.315789474,0.527777778,0.843567251,0
35553,TBA,AL,10,0,46,19,2,1,2,9,4,7,14,5,4,4,1,0.413043478,0.470588235,0.630434783,1.101023018,1
35554,TBA,AL,8,0,36,8,2,0,2,6,5,6,6,3,3,3,0,0.222222222,0.317073171,0.444444444,0.761517615,1
35555,TBA,AL,2,0,34,8,1,0,1,2,1,9,6,4,8,8,1,0.235294118,0.257142857,0.352941176,0.610084034,0
35556,TBA,AL,8,0,37,13,2,1,3,8,2,9,6,5,9,9,0,0.351351351,0.375,0.702702703,1.077702703,0
35557,TBA,AL,7,0,41,11,4,0,2,7,3,6,8,7,4,4,0,0.268292683,0.333333333,0.512195122,0.845528455,1
35558,TBA,AL,3,0,35,9,2,0,0,3,3,4,9,3,4,4,2,0.257142857,0.333333333,0.314285714,0.647619048,0
35559,TBA,AL,8,0,35,11,1,0,0,7,4,5,4,4,3,3,2,0.314285714,0.384615385,0.342857143,0.727472527,1
