Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20130829,BAL,AL,132,BOS,AL,135,3,2,54,BOS07,33300,34,7,4,0,0,3,0,0,0,6,0,6,0,0,0,0,10,4,2,2,1,0,27,7,0,0,1,0,34,8,2,0,1,2,0,0,0,0,0,11,1,0,1,0,5,4,3,3,0,0,27,6,0,1,0,0,tillc001,lestj001,johnj010,tillc001,lestj001,135,Aug 29,1,BAL,"L,2-3",9.0,7,3,3,0,6,6,0,0,3.76,40,178,107,2,0,0,0,34,4,0,0,0,0,0,0,4,Tim McClelland,"J.Lester (4-51-L), M.Thornton (1), B.Workman (9), C.Breslow (0)",,0.20588235294117646,0.23529411764705882,0.325,0.23529411764705882,0.3235294117647059,0.38235294117647056,0.6485294117647059,0.6176470588235294,0.0,1.0,1.4444444444444444,0.15,0.15,0.25
20130830,CHA,AL,133,BOS,AL,136,3,4,51,BOS07,36063,32,6,1,1,1,3,0,0,0,3,0,7,1,0,1,0,5,4,4,4,1,0,24,9,0,0,0,0,30,6,1,0,0,4,0,0,1,7,1,6,2,0,0,0,10,4,3,3,0,0,27,11,0,0,1,0,dempr002,santh001,uehak001,santh001,dempr002,136,Aug 30,1,CHW,"W,4-3",9.0,6,3,3,0,3,7,1,0,3.76,35,127,82,1,1,1,0,32,1,1,0,0,0,0,1,4,Dana DeMuth,"R.Dempster (11-53-W), J.Tazawa (5-H), F.Morales (9-H), K.Uehara (1-Sv)",,0.1875,0.2,0.2571428571428571,0.3684210526315789,0.375,0.23333333333333334,0.6321428571428571,0.6017543859649123,1.0,0.0,1.0,0.2,0.08571428571428572,0.20833333333333334
20130831,CHA,AL,134,BOS,AL,137,2,7,51,BOS07,37363,32,5,0,0,0,2,0,0,0,2,0,6,3,0,0,0,5,3,6,6,1,0,24,12,1,0,2,0,38,15,4,0,0,6,0,0,0,4,0,3,0,0,2,0,11,3,2,2,0,0,27,6,0,0,0,0,peavj001,dankj001,,dankj001,peavj001,137,Aug 31,1,CHW,"W,7-2",9.0,5,2,2,0,2,6,0,0,3.74,34,136,84,0,0,3,0,32,0,0,0,0,0,0,0,3,Paul Nauert,"J.Peavy (5-62-W), C.Breslow (1), D.Britton (3)",,0.15625,0.39473684210526316,0.20588235294117646,0.4523809523809524,0.15625,0.5,0.36213235294117646,0.9523809523809523,1.0,1.0,0.7777777777777778,0.17647058823529413,0.058823529411764705,0.19230769230769232
20130901,CHA,AL,135,BOS,AL,138,6,7,51,BOS07,37053,36,11,1,0,1,6,0,1,0,3,0,8,3,1,0,0,7,3,6,6,0,0,24,12,1,1,1,0,31,8,1,0,1,6,0,0,0,8,0,3,2,0,1,0,8,6,6,6,0,0,27,6,0,0,0,0,workb001,riena001,uehak001,riena001,doubf001,138,Sep 1,1,CHW,"W,7-6",9.0,11,6,6,0,3,8,1,0,3.76,40,178,121,3,0,3,1,36,1,0,0,0,1,0,0,6,Angel Hernandez,"F.Doubront (4-34), B.Workman (2-W), F.Morales (1-H), J.Tazawa (1-H), C.Breslow (0-H), K.Uehara (1-Sv)",,0.3055555555555556,0.25806451612903225,0.35,0.41025641025641024,0.4166666666666667,0.3870967741935484,0.7666666666666666,0.7973531844499586,1.0,1.0,1.5555555555555556,0.2,0.075,0.35714285714285715
20130902,DET,AL,138,BOS,AL,139,3,0,54,BOS07,36188,33,8,3,1,0,2,0,1,0,1,0,6,1,0,1,0,5,4,0,0,1,0,27,12,0,0,3,0,30,6,3,0,0,0,0,0,1,4,0,7,0,0,3,0,8,2,3,3,0,0,27,10,1,1,1,0,fistd001,lackj001,veraj001,fistd001,lackj001,139,Sep 2,1,DET,"L,0-3",9.0,8,3,3,0,1,6,0,0,3.76,35,126,84,2,1,1,0,33,3,1,0,0,1,0,1,2,Eric Cooper,"J.Lackey (4-56-L), M.Thornton (3)",,0.24242424242424243,0.2,0.2571428571428571,0.3142857142857143,0.3939393939393939,0.3,0.651082251082251,0.6142857142857143,0.0,1.0,1.0,0.17142857142857143,0.02857142857142857,0.2857142857142857
20130903,DET,AL,139,BOS,AL,140,1,2,51,BOS07,32071,36,9,2,0,0,1,0,0,0,0,0,12,0,0,0,0,8,3,2,2,0,0,24,1,0,0,0,0,30,6,1,0,0,2,0,0,1,3,0,8,1,0,0,0,8,5,1,1,0,0,27,9,1,0,0,0,lestj001,schem001,uehak001,schem001,lestj001,140,Sep 3,1,DET,"W,2-1",9.0,9,1,1,0,0,12,0,0,3.74,36,134,95,1,0,0,0,36,2,0,0,0,0,1,0,5,Paul Schrieber,"J.Lester (4-66-W), B.Workman (1-H), C.Breslow (1-H), J.Tazawa (1-H), K.Uehara (1-Sv)",,0.25,0.2,0.25,0.29411764705882354,0.3055555555555556,0.23333333333333334,0.5555555555555556,0.5274509803921569,1.0,0.0,1.0,0.3333333333333333,0.0,0.375
20130904,DET,AL,140,BOS,AL,141,4,20,51,BOS07,33720,35,8,1,0,1,4,0,0,0,2,0,11,0,0,0,0,6,4,19,19,0,0,24,8,1,0,1,0,41,19,4,0,8,20,0,1,2,4,1,10,1,0,1,0,4,4,4,4,0,0,27,8,0,0,0,0,dempr002,porcr001,,porcr001,dempr002,141,Sep 4,1,DET,"W,20-4",9.0,8,4,4,0,2,11,1,0,3.74,37,141,94,0,0,0,0,35,1,0,0,0,0,0,0,4,Jeff Kellogg,"R.Dempster (4-49-W), B.Workman (0), F.Morales (2), R.De La Rosa (16)",,0.22857142857142856,0.4634146341463415,0.2702702702702703,0.5208333333333334,0.34285714285714286,1.146341463414634,0.6131274131274131,1.6671747967479673,1.0,1.0,1.1111111111111112,0.2972972972972973,0.05405405405405406,0.30434782608695654
20130905,BOS,AL,142,NYA,AL,140,9,8,60,NYC21,40481,45,16,2,0,2,9,0,0,0,5,2,10,3,0,0,0,11,5,8,8,0,0,30,6,0,0,0,0,39,10,4,0,0,8,0,0,0,5,0,10,6,1,0,0,6,8,9,9,0,0,30,4,1,0,0,0,bresc001,chamj002,uehak001,peavj001,novai001,142,Sep 5,@,NYY,"W,9-8",10.0,10,8,8,0,5,10,0,0,3.76,44,184,122,4,4,6,1,39,4,0,0,0,0,0,0,5,Rob Drake,"J.Peavy (4-45), M.Thornton (2), J.Tazawa (1-BSv), C.Breslow (1-W), K.Uehara (1-Sv)",,0.35555555555555557,0.2564102564102564,0.42,0.3409090909090909,0.5333333333333333,0.358974358974359,0.9533333333333334,0.6998834498834499,1.0,1.0,1.5,0.22727272727272727,0.11363636363636363,0.3448275862068966
20130906,BOS,AL,143,NYA,AL,141,12,8,54,NYC21,44117,41,15,2,0,3,12,0,0,1,7,1,13,0,0,1,0,10,5,8,8,1,0,27,12,0,0,0,0,31,7,1,2,1,8,0,1,0,8,0,9,0,1,0,0,5,6,12,12,2,0,27,3,0,0,1,0,workb001,claip001,,doubf001,petta001,143,Sep 6,@,NYY,"W,12-8",9.0,7,8,8,0,8,9,1,0,3.79,40,160,93,2,0,0,1,31,1,2,0,0,1,0,0,5,Joe West,"F.Doubront (4-27), R.De La Rosa (1), B.Workman (1-W), F.Morales (1), K.Uehara (0)",,0.36585365853658536,0.22580645161290322,0.46938775510204084,0.375,0.6341463414634146,0.4838709677419355,1.1035340965654554,0.8588709677419355,1.0,1.0,1.6666666666666667,0.225,0.2,0.2727272727272727
20130907,BOS,AL,144,NYA,AL,142,13,9,54,NYC21,49046,39,14,5,0,4,13,0,1,2,2,0,5,0,0,1,0,4,5,9,9,1,0,27,10,0,1,0,0,38,12,4,0,0,9,1,0,1,5,0,6,0,0,0,0,9,3,13,13,1,0,27,7,0,0,1,0,lackj001,huffd001,,lackj001,huffd001,144,Sep 7,@,NYY,"W,13-9",9.0,12,9,9,0,5,6,0,1,3.83,45,158,103,3,1,0,0,38,4,0,0,1,0,0,0,5,Sam Holbrook,"J.Lackey (4-28-W), M.Thornton (1), D.Britton (6), J.Tazawa (1-H), C.Breslow (1)",,0.358974358974359,0.3157894736842105,0.4090909090909091,0.4090909090909091,0.7948717948717948,0.42105263157894735,1.2039627039627039,0.8301435406698565,1.0,1.0,1.8888888888888888,0.13333333333333333,0.1111111111111111,0.375
20130908,BOS,AL,145,NYA,AL,143,3,4,53,NYC21,43078,36,9,3,0,1,3,0,0,0,2,0,10,0,0,0,0,8,2,4,4,1,0,26,11,0,0,1,0,36,11,2,0,0,3,0,0,1,1,0,7,1,0,1,0,8,3,3,3,1,0,27,7,0,1,0,0,rivem002,workb001,,lestj001,kuroh001,145,Sep 8,@,NYY,"L,3-4",8.2,11,4,4,0,1,7,0,1,3.83,38,133,88,0,0,1,0,36,2,0,0,0,0,0,1,2,Andy Fletcher,"J.Lester (4-55), B.Workman (1-L)",,0.25,0.3055555555555556,0.2894736842105263,0.34210526315789475,0.4166666666666667,0.3611111111111111,0.7061403508771931,0.7032163742690059,0.0,1.0,1.4634146341463417,0.18421052631578946,0.02631578947368421,0.3793103448275862
20130910,BOS,AL,146,TBA,AL,143,2,0,54,STP01,18605,29,4,1,0,0,2,1,1,0,1,0,9,1,0,0,0,3,4,0,0,0,0,27,11,0,0,2,0,28,4,1,0,0,0,0,0,0,3,0,9,0,2,1,0,4,2,2,2,2,0,27,6,0,0,0,0,buchc001,pricd001,uehak001,buchc001,pricd001,146,Sep 10,@,TBR,"W,2-0",9.0,4,0,0,0,3,9,0,0,3.81,31,134,81,1,0,0,2,28,1,0,0,0,0,0,1,4,Angel Hernandez,"C.Buchholz (93-66-W), C.Breslow (2-H), J.Tazawa (2-H), K.Uehara (3-Sv)",,0.13793103448275862,0.14285714285714285,0.16129032258064516,0.22580645161290322,0.1724137931034483,0.17857142857142858,0.3337041156840934,0.4043778801843318,1.0,0.0,0.7777777777777778,0.2903225806451613,0.0967741935483871,0.21052631578947367
20130911,BOS,AL,147,TBA,AL,144,7,3,60,STP01,19215,36,9,3,0,1,7,1,0,0,6,2,8,0,0,3,0,6,5,3,3,0,0,30,9,0,0,1,0,35,6,4,0,1,3,0,0,1,7,0,14,0,0,1,0,10,8,7,7,0,0,30,14,0,0,3,0,uehak001,peraj002,,dempr002,cobba001,147,Sep 11,@,TBR,"W,7-3",10.0,6,3,3,0,7,14,1,1,3.8,43,193,114,0,0,0,0,35,4,0,0,0,0,0,1,5,Vic Carapazza,"R.Dempster (6-57), F.Morales (4-H), B.Workman (2-BSv), K.Uehara (0-W), J.Tazawa (0)",,0.25,0.17142857142857143,0.35714285714285715,0.32558139534883723,0.4166666666666667,0.37142857142857144,0.7738095238095238,0.6970099667774087,1.0,1.0,1.3,0.32558139534883723,0.16279069767441862,0.25
20130912,BOS,AL,148,TBA,AL,145,3,4,51,STP01,20360,33,6,1,0,2,3,0,0,0,4,0,13,1,0,0,0,7,4,4,4,0,0,24,11,1,0,1,0,29,6,3,1,1,4,0,0,0,6,0,4,0,1,1,0,7,4,3,3,1,0,27,5,0,0,0,0,mcgej001,delar003,rodnf001,peavj001,hellj001,148,Sep 12,@,TBR,"L,3-4",8.0,6,4,4,0,6,4,1,0,3.8,35,139,83,2,0,0,1,29,3,1,0,0,0,1,1,4,Lance Barksdale,"J.Peavy (6-51), D.Britton (4), R.De La Rosa (5-L), M.Thornton (4)",,0.18181818181818182,0.20689655172413793,0.2702702702702703,0.34285714285714286,0.3939393939393939,0.4827586206896552,0.6642096642096642,0.825615763546798,0.0,1.0,1.5,0.11428571428571428,0.17142857142857143,0.20833333333333334
20130913,NYA,AL,148,BOS,AL,149,4,8,51,BOS07,37542,35,8,3,0,1,4,0,1,0,1,0,5,1,0,0,0,6,4,8,8,0,0,24,7,0,1,0,0,35,11,5,0,1,8,0,0,2,3,1,5,0,0,0,0,8,5,4,4,0,0,27,7,1,0,0,0,workb001,kuroh001,,kuroh001,lackj001,149,Sep 13,1,NYY,"W,8-4",9.0,8,4,4,0,1,5,1,0,3.8,37,122,85,4,2,1,0,35,3,0,0,0,1,1,0,5,Ted Barrett,"J.Lackey (5-46), C.Breslow (2-BSv), B.Workman (1-W), J.Tazawa (1), K.Uehara (1)",,0.22857142857142856,0.3142857142857143,0.24324324324324326,0.4,0.4,0.5428571428571428,0.6432432432432433,0.9428571428571428,1.0,0.0,1.0,0.13513513513513514,0.02702702702702703,0.23333333333333334
20130914,NYA,AL,149,BOS,AL,150,1,5,51,BOS07,37510,30,3,1,1,0,1,0,0,0,2,0,5,0,0,0,0,4,3,5,5,0,0,24,6,1,0,2,0,28,9,3,0,0,5,2,1,0,6,0,8,1,0,1,0,8,2,1,1,0,0,27,14,0,0,0,0,lestj001,sabac001,,sabac001,lestj001,150,Sep 14,1,NYY,"W,5-1",9.0,3,1,1,0,2,5,0,0,3.78,32,128,88,0,0,0,0,30,1,1,0,0,0,0,0,2,Mike DiMuro,"J.Lester (5-75-W), F.Morales (2)",,0.1,0.32142857142857145,0.15625,0.42857142857142855,0.2,0.42857142857142855,0.35625,0.8571428571428571,1.0,1.0,0.5555555555555556,0.15625,0.0625,0.12
20130915,NYA,AL,150,BOS,AL,151,2,9,51,BOS07,37137,29,5,0,0,0,2,0,0,1,5,0,6,0,0,3,0,6,7,8,8,2,0,24,9,0,1,1,0,34,11,4,0,1,8,0,0,2,5,1,8,2,0,1,0,8,4,1,1,1,0,27,13,1,0,3,0,buchc001,novai001,,novai001,buchc001,151,Sep 15,1,NYY,"W,9-2",9.0,5,2,1,1,5,6,0,1,3.77,35,134,83,0,0,0,0,29,0,0,0,0,0,0,3,4,Ron Kulpa,"C.Buchholz (4-65-W), M.Thornton (2), C.Breslow (1), A.Webster (67)",,0.1724137931034483,0.3235294117647059,0.3142857142857143,0.43902439024390244,0.1724137931034483,0.5294117647058824,0.48669950738916257,0.9684361549497849,1.0,1.0,1.1111111111111112,0.17142857142857143,0.14285714285714285,0.21739130434782608
20130917,BAL,AL,150,BOS,AL,152,3,2,54,BOS07,35030,31,6,2,1,1,3,0,1,0,4,0,7,0,0,1,0,6,6,1,1,0,0,27,15,3,0,3,0,29,3,1,0,1,2,0,1,0,6,0,7,3,0,3,0,7,4,3,3,0,0,27,10,0,0,1,0,huntt002,uehak001,johnj010,felds001,dempr002,152,Sep 17,1,BAL,"L,2-3",9.0,6,3,3,0,4,7,1,0,3.76,36,143,91,2,0,0,0,31,2,1,0,0,1,0,1,4,Mike Winters,"R.Dempster (5-59), B.Workman (3), C.Breslow (1), K.Uehara (3-L)",,0.1935483870967742,0.10344827586206896,0.2777777777777778,0.25,0.41935483870967744,0.2413793103448276,0.6971326164874552,0.4913793103448276,0.0,1.0,1.1111111111111112,0.19444444444444445,0.1111111111111111,0.20833333333333334
20130918,BAL,AL,151,BOS,AL,153,5,3,72,BOS07,38540,45,10,3,0,0,5,0,0,1,2,1,10,0,0,0,0,7,6,3,3,0,0,36,16,0,0,4,0,46,15,1,0,2,3,1,0,0,1,1,11,0,0,4,0,9,5,5,5,1,1,36,13,0,0,0,0,mcfat001,moraf001,johnj010,chenw001,peavj001,153,Sep 18,1,BAL,"L,3-5",12.0,10,5,5,0,2,10,0,1,3.76,48,187,127,1,0,0,0,45,3,0,1,0,0,0,0,5,Laz Diaz,"J.Peavy (5-60), C.Breslow (0), J.Tazawa (4), K.Uehara (0), F.Morales (3-L)",,0.2222222222222222,0.32608695652173914,0.2708333333333333,0.3404255319148936,0.28888888888888886,0.4782608695652174,0.5597222222222222,0.818686401480111,0.0,0.0,1.0,0.20833333333333334,0.041666666666666664,0.2857142857142857
20130919,BAL,AL,152,BOS,AL,154,1,3,51,BOS07,36436,29,2,0,0,1,1,0,0,0,2,0,8,0,0,0,0,3,3,3,3,0,0,24,8,0,0,0,0,31,7,3,1,1,3,0,0,0,2,0,9,0,0,0,0,6,1,1,1,0,0,27,9,0,0,0,0,lackj001,tillc001,,tillc001,lackj001,154,Sep 19,1,BAL,"W,3-1",9.0,2,1,1,0,2,8,1,0,3.74,31,113,82,1,1,0,0,29,0,0,0,0,0,0,0,1,Mark Wegner,J.Lackey (5-85-W),,0.06896551724137931,0.22580645161290322,0.12903225806451613,0.2727272727272727,0.1724137931034483,0.4838709677419355,0.3014460511679644,0.7565982404692082,1.0,0.0,0.4444444444444444,0.25806451612903225,0.06451612903225806,0.05
20130920,TOR,AL,153,BOS,AL,155,3,6,51,BOS07,37215,37,10,1,0,1,3,0,0,0,2,0,10,2,1,1,0,9,6,6,6,1,0,24,12,0,0,3,0,32,12,3,0,0,5,0,0,0,6,1,5,1,0,3,0,8,3,3,3,0,0,27,11,2,0,1,0,lestj001,rogee002,uehak001,rogee002,lestj001,155,Sep 20,1,TOR,"W,6-3",9.0,10,3,3,0,2,10,1,0,3.74,39,169,112,1,0,2,1,37,1,0,0,0,0,2,1,3,Larry Vanover,"J.Lester (5-69-W), J.Tazawa (1), K.Uehara (1-Sv)",,0.2702702702702703,0.375,0.3076923076923077,0.47368421052631576,0.3783783783783784,0.46875,0.6860706860706861,0.9424342105263157,1.0,1.0,1.3333333333333333,0.2564102564102564,0.05128205128205128,0.34615384615384615
20130921,TOR,AL,154,BOS,AL,156,4,2,54,BOS07,37569,32,9,1,0,0,3,1,0,0,5,0,4,0,3,0,0,7,4,1,1,1,0,27,8,1,0,1,0,31,5,0,0,0,2,1,0,1,0,0,10,0,0,1,0,4,5,3,3,0,0,27,15,1,0,0,0,buehm001,buchc001,jansc001,buehm001,buchc001,156,Sep 21,1,TOR,"L,2-4",9.0,9,4,3,1,5,4,0,0,3.73,38,174,104,2,0,0,3,32,1,0,0,1,0,0,0,5,Manny Gonzalez,"C.Buchholz (5-50-L), D.Britton (8), R.Dempster (3), M.Thornton (5), R.De La Rosa (8)",,0.28125,0.16129032258064516,0.3783783783783784,0.1875,0.3125,0.16129032258064516,0.6908783783783784,0.34879032258064513,0.0,1.0,1.5555555555555556,0.10526315789473684,0.13157894736842105,0.32142857142857145
20130922,TOR,AL,155,BOS,AL,157,2,5,51,BOS07,37020,31,6,0,0,1,2,0,0,0,3,0,4,1,0,2,0,5,1,5,5,0,0,24,7,0,0,1,0,29,6,1,0,2,5,0,0,0,1,0,11,0,0,1,0,1,3,2,2,2,0,27,13,0,0,2,0,doubf001,dickr001,uehak001,dickr001,doubf001,157,Sep 22,1,TOR,"W,5-2",9.0,6,2,2,0,3,4,1,0,3.72,34,128,83,0,0,1,0,31,0,0,0,0,0,0,2,3,Eric Cooper,"F.Doubront (15-61-W), F.Morales (3-H), K.Uehara (1-Sv)",,0.1935483870967742,0.20689655172413793,0.2647058823529412,0.23333333333333334,0.2903225806451613,0.4482758620689655,0.5550284629981025,0.6816091954022989,1.0,0.0,1.0,0.11764705882352941,0.08823529411764706,0.19230769230769232
20130924,BOS,AL,158,COL,NL,158,3,8,51,DEN02,32315,34,7,1,0,1,2,0,0,1,1,1,6,1,0,0,0,6,5,8,8,0,0,24,12,0,0,0,0,35,11,2,0,3,8,0,0,0,4,0,6,2,0,0,0,7,4,2,2,0,0,27,16,2,0,0,0,chatt001,lackj001,,lackj001,chatt001,158,Sep 24,@,COL,"L,3-8",8.0,11,8,8,0,4,6,3,0,3.75,39,134,82,2,1,2,0,35,2,0,0,0,0,0,0,5,Sam Holbrook,"J.Lackey (4-48-L), D.Britton (2), B.Workman (6), F.Morales (1), R.De La Rosa (2)",,0.20588235294117646,0.3142857142857143,0.25,0.38461538461538464,0.3235294117647059,0.6285714285714286,0.5735294117647058,1.0131868131868131,0.0,1.0,1.875,0.15384615384615385,0.10256410256410256,0.3076923076923077
20130925,BOS,AL,159,COL,NL,159,15,5,54,DEN02,48775,44,16,4,0,3,15,0,0,1,4,0,9,0,0,0,0,7,5,5,5,0,0,27,6,0,0,2,0,33,10,3,0,1,5,0,1,0,4,0,7,1,0,1,0,6,6,15,15,0,0,27,8,1,0,0,0,peavj001,chacj001,,peavj001,chacj001,159,Sep 25,@,COL,"W,15-5",9.0,10,5,5,0,4,7,1,0,3.76,38,137,93,1,0,1,0,33,3,0,0,0,1,0,1,5,Andy Fletcher,"J.Peavy (6-37-W), J.Tazawa (4), F.Morales (0), C.Breslow (6), R.Dempster (3)",,0.36363636363636365,0.30303030303030304,0.42857142857142855,0.3684210526315789,0.6590909090909091,0.48484848484848486,1.0876623376623376,0.8532695374800638,1.0,0.0,1.5555555555555556,0.18421052631578946,0.10526315789473684,0.34615384615384615
20130927,BOS,AL,160,BAL,AL,160,12,3,54,BAL12,30774,40,16,2,1,3,12,0,0,0,5,0,6,0,0,2,0,6,3,3,3,0,0,27,8,0,0,1,0,34,8,0,0,2,3,0,0,0,1,0,6,0,0,1,0,5,4,12,12,0,0,27,14,0,0,2,0,buchc001,felds001,,buchc001,felds001,160,Sep 27,@,BAL,"W,12-3",9.0,8,3,3,0,1,6,2,0,3.76,35,147,98,0,0,0,0,34,0,0,0,0,0,0,1,3,Adrian Johnson,"C.Buchholz (5-55-W), C.Breslow (1), K.Uehara (4)",,0.4,0.23529411764705882,0.4666666666666667,0.2571428571428571,0.725,0.4117647058823529,1.1916666666666667,0.66890756302521,1.0,1.0,1.0,0.17142857142857143,0.02857142857142857,0.23076923076923078
20130928,BOS,AL,161,BAL,AL,161,5,6,51,BAL12,36556,40,14,2,0,0,4,0,0,0,1,0,9,1,0,0,0,9,5,6,6,0,0,24,6,0,1,1,0,35,12,2,0,1,6,0,0,0,2,0,8,0,0,1,0,7,5,4,4,0,0,27,6,1,0,0,0,gausk001,tazaj001,johnj010,lestj001,chenw001,161,Sep 28,@,BAL,"L,5-6",8.0,12,6,6,0,2,8,1,0,3.77,37,149,100,3,2,0,0,35,2,0,0,0,0,0,1,5,Bill Welke,"J.Lester (7-35), M.Thornton (6), J.Tazawa (2-L), F.Morales (2-BSv), B.Workman (3)",,0.35,0.34285714285714286,0.36585365853658536,0.3783783783783784,0.4,0.4857142857142857,0.7658536585365854,0.864092664092664,0.0,1.0,1.75,0.21621621621621623,0.05405405405405406,0.4230769230769231
20130929,BOS,AL,162,BAL,AL,162,6,7,51,BAL12,44230,39,13,2,0,2,5,0,0,0,3,0,8,1,0,1,0,9,7,7,7,1,0,24,9,0,0,1,0,33,10,5,0,0,6,0,0,0,6,0,6,0,0,1,0,8,4,5,5,2,0,27,9,1,0,1,0,mcfat001,delar003,johnj010,websa001,tillc001,162,Sep 29,@,BAL,"L,6-7",8.0,10,7,7,0,6,6,0,0,3.79,39,159,106,4,2,0,0,33,5,0,0,0,0,0,1,7,Brian O'Nora,"A.Webster (13-58), F.Doubront (6), R.De La Rosa (4-L), M.Thornton (0), R.Dempster (3), C.Breslow (1), K.Uehara (1)",,0.3333333333333333,0.30303030303030304,0.38095238095238093,0.41025641025641024,0.5384615384615384,0.45454545454545453,0.9194139194139194,0.8648018648018647,0.0,0.0,2.0,0.15384615384615385,0.15384615384615385,0.37037037037037035
20140331,BOS,AL,1,BAL,AL,1,1,2,51,BAL12,46685,36,9,2,0,1,1,0,0,1,3,0,6,0,0,0,0,12,2,2,2,0,0,24,11,0,0,2,0,28,6,0,0,1,1,0,0,0,1,0,9,0,0,2,0,3,5,1,1,0,0,27,13,0,0,0,0,britz001,lestj001,huntt002,lestj001,tillc001,1,Mar 31,@,BAL,"L,1-2",8.0,6,2,2,0,1,9,1,0,2.25,29,117,83,0,0,0,0,28,0,0,0,0,0,0,2,2,Dana DeMuth,"J.Lester (99-64-L), J.Tazawa (99)",,0.25,0.21428571428571427,0.325,0.2413793103448276,0.3888888888888889,0.32142857142857145,0.7138888888888889,0.562807881773399,0.0,0.0,0.875,0.3103448275862069,0.034482758620689655,0.2777777777777778
20140402,BOS,AL,2,BAL,AL,2,6,2,54,BAL12,25708,35,10,0,0,2,6,0,0,1,4,1,7,0,0,1,0,7,4,2,2,1,0,27,4,1,0,0,0,34,6,0,0,1,2,0,0,0,1,0,9,0,0,0,0,6,5,6,6,0,0,27,6,1,0,2,0,lackj001,jimeu001,,lackj001,jimeu001,2,Apr 2,@,BAL,"W,6-2",9.0,6,2,2,0,1,9,1,0,2.12,35,139,102,0,0,0,0,34,0,0,0,0,0,1,0,4,Ron Kulpa,"J.Lackey (99-63-W), E.Mujica (99), J.Tazawa (1), K.Uehara (99)",,0.2857142857142857,0.17647058823529413,0.375,0.2,0.45714285714285713,0.2647058823529412,0.8321428571428571,0.4647058823529412,1.0,0.0,0.7777777777777778,0.2571428571428571,0.02857142857142857,0.20833333333333334
20140403,BOS,AL,3,BAL,AL,3,4,3,54,BAL12,20880,38,14,2,0,0,3,0,0,1,1,0,8,0,0,3,0,9,5,3,3,1,0,27,11,0,0,1,0,35,9,2,0,0,2,0,0,0,2,0,8,0,0,1,0,7,3,4,4,0,0,27,10,0,0,3,0,doubf001,chenw001,uehak001,doubf001,chenw001,3,Apr 3,@,BAL,"W,4-3",9.0,9,3,3,0,2,8,0,0,2.42,37,121,84,1,1,0,0,35,2,0,0,0,0,0,1,5,Ed Hickox,"F.Doubront (99-47-W), B.Workman (99-H), C.Capuano (99-H), J.Tazawa (0-H), K.Uehara (0-Sv)",,0.3684210526315789,0.2571428571428571,0.4,0.2972972972972973,0.42105263157894735,0.3142857142857143,0.8210526315789474,0.6115830115830116,1.0,1.0,1.2222222222222223,0.21621621621621623,0.05405405405405406,0.3333333333333333
